display_id,zip_url,artist,title,genre,confidence_score,is_match,outlier_reasons,profile
7966484,https://srv.remmex.com/dwnld/release/7724098.zip?mp3,Motormannen,Norrköpingsbord (Livets Bord Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966484,https://srv.remmex.com/dwnld/release/7724098.zip?mp3,Motormannen,Norrköpingsbord (Original Mix) techno (peak time/driving/hard) MP3,,0.0,no,low_confidence,orbit_core
7967019,https://srv.remmex.com/dwnld/release/7724633.zip?mp3,Mython,Stemanimals (Original Mix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7966924,https://srv.remmex.com/dwnld/release/7724538.zip?mp3,NLI,Relic (Original Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966495,https://srv.remmex.com/dwnld/release/7724109.zip?mp3,Nassh,Cyber Attack (Extended Mix) techno (peak time/driving/hard) MP3,,0.0,no,low_confidence,orbit_core
7966496,https://srv.remmex.com/dwnld/release/7724110.zip?mp3,Nastia,Additive Integration (Original Mix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7966496,https://srv.remmex.com/dwnld/release/7724110.zip?mp3,Nastia,Ignorance Is Keelleeng (Original Mix) techno (raw/deep/hypnotic) MP3,,0.0,no,low_confidence,orbit_core
7966496,https://srv.remmex.com/dwnld/release/7724110.zip?mp3,Nastia,Indoctrinated (Original Mix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7966496,https://srv.remmex.com/dwnld/release/7724110.zip?mp3,Nastia,True Majority (Original Mix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7966509,https://srv.remmex.com/dwnld/release/7724123.zip?mp3,Nganga Man,Brahman (Original Mix),afro house,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966509,https://srv.remmex.com/dwnld/release/7724123.zip?mp3,Nganga Man,Mweo (Original Mix),afro house,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966509,https://srv.remmex.com/dwnld/release/7724123.zip?mp3,Nganga Man,Sand (Original Mix),afro house,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966512,https://srv.remmex.com/dwnld/release/7724126.zip?mp3,Nickewer,Tiempo Merced (Extended),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966512,https://srv.remmex.com/dwnld/release/7724126.zip?mp3,Nickewer,Timpo Merced (Instrumental),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966518,https://srv.remmex.com/dwnld/release/7724132.zip?mp3,"Nihil Young, James De Torres",NGL (Original Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7967053,https://srv.remmex.com/dwnld/release/7724667.zip?mp3,"Niv Ast, AVIV BENS",Jonah Banana (Original Mix),indie dance,0.0,no,low_confidence; singleton_genre_in_flow,orbit_core
7967053,https://srv.remmex.com/dwnld/release/7724667.zip?mp3,"Niv Ast, Møsard",Pump! (Original Mix),indie dance,0.0,no,low_confidence; singleton_genre_in_flow,orbit_core
7967053,https://srv.remmex.com/dwnld/release/7724667.zip?mp3,"Niv Ast, Yotam Russo",Spend My Time (Original Mix),indie dance,0.0,no,low_confidence; singleton_genre_in_flow,orbit_core
7966520,https://srv.remmex.com/dwnld/release/7724134.zip?mp3,No Dive,Sailing (Extended Mix) techno (peak time/driving/hard) MP3,,0.0,no,low_confidence,orbit_core
7966523,https://srv.remmex.com/dwnld/release/7724137.zip?mp3,Noctaria,Pulse (Original Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7967789,https://srv.remmex.com/dwnld/release/7725403.zip,Nooch,Stella (Original Mix),drum & bass,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966525,https://srv.remmex.com/dwnld/release/7724139.zip?mp3,Nooney,Reverie (Extended Mix),progressive,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966526,https://srv.remmex.com/dwnld/release/7724140.zip?mp3,Not Now Please,こもれび Komorebi (Extended Mix),organic house / downtempo,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966528,https://srv.remmex.com/dwnld/release/7724142.zip?mp3,Nuntius Noctis,Dead Flowers (D-Knox Remix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7966528,https://srv.remmex.com/dwnld/release/7724142.zip?mp3,Nuntius Noctis,Dead Flowers (Hakim Murphy Remix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7966528,https://srv.remmex.com/dwnld/release/7724142.zip?mp3,Nuntius Noctis,Dead Flowers (Joshua Tree Remix) techno (raw/deep/hypnotic) MP3,,0.0,no,low_confidence,orbit_core
7966528,https://srv.remmex.com/dwnld/release/7724142.zip?mp3,Nuntius Noctis,Dead Flowers (Original Mix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7966528,https://srv.remmex.com/dwnld/release/7724142.zip?mp3,Nuntius Noctis,Dead Flowers (Victoria Mussi Remix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7966637,https://srv.remmex.com/dwnld/release/7724251.zip?mp3,"Olivia, MD DJ",Mokaba (Extended Mix),afro house,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966639,https://srv.remmex.com/dwnld/release/7724253.zip?mp3,Ombrar,Thornes (Original Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966964,https://srv.remmex.com/dwnld/release/7724578.zip?mp3,Omson,It's A House Thing (Original Mix),jackin house,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966641,https://srv.remmex.com/dwnld/release/7724255.zip?mp3,Opus Module,Fading (Original Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966680,https://srv.remmex.com/dwnld/release/7724294.zip?mp3,PRIST,Don’t Come Back 2 Me (Original Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966680,https://srv.remmex.com/dwnld/release/7724294.zip?mp3,PRIST,Moves to the Beat (Original Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966643,https://srv.remmex.com/dwnld/release/7724257.zip?mp3,Pablo Fierro,Ay Buya (Original Mix),afro house,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966644,https://srv.remmex.com/dwnld/release/7724258.zip?mp3,Pablo Lara,Bailar Hasta Morir (feat. Yatra Vulcania Dub Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966644,https://srv.remmex.com/dwnld/release/7724258.zip?mp3,Pablo Lara,Bailar Hasta Morir (feat. Yatra Vulcania Galactxtx Remix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966644,https://srv.remmex.com/dwnld/release/7724258.zip?mp3,Pablo Lara,Bailar Hasta Morir (feat. Yatra Vulcania Negraconda Remix Drum Flip),electronica,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966644,https://srv.remmex.com/dwnld/release/7724258.zip?mp3,Pablo Lara,Bailar Hasta Morir (feat. Yatra Vulcania Original Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966644,https://srv.remmex.com/dwnld/release/7724258.zip?mp3,Pablo Lara,Bimbo (feat. Miranda Black Deenia Remix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966644,https://srv.remmex.com/dwnld/release/7724258.zip?mp3,Pablo Lara,Bimbo (feat. Miranda Black Original Mix) techno (peak time/driving/hard) MP3,,0.0,no,low_confidence,orbit_core
7966642,https://srv.remmex.com/dwnld/release/7724256.zip?mp3,Pablo de Juana,Te Di (Original Mix),jackin house,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966651,https://srv.remmex.com/dwnld/release/7724265.zip?mp3,Paul Gavronsky,Modulation (Extended Mix),progressive,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966652,https://srv.remmex.com/dwnld/release/7724266.zip?mp3,"Paul Lennar, Samantha Paul",God Bless U (Original Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7967036,https://srv.remmex.com/dwnld/release/7724650.zip?mp3,"Pay Kusten, Ex-Mono, Feta Borka",Camino (Stefan Obermaier Extended Remix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966653,https://srv.remmex.com/dwnld/release/7724267.zip?mp3,Pedram Charepoo,not over us (Original Mix),progressive,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966654,https://srv.remmex.com/dwnld/release/7724268.zip?mp3,People's Party,Numb (Extended Mix),indie dance,0.0,no,low_confidence; singleton_genre_in_flow,orbit_core
7966655,https://srv.remmex.com/dwnld/release/7724269.zip?mp3,Peralta,Centrifugal (Original Mix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7966655,https://srv.remmex.com/dwnld/release/7724269.zip?mp3,Peralta,Cyclical (Original Mix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7966655,https://srv.remmex.com/dwnld/release/7724269.zip?mp3,Peralta,Ergosphere (Original Mix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7966655,https://srv.remmex.com/dwnld/release/7724269.zip?mp3,Peralta,Extraction (Original Mix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7966655,https://srv.remmex.com/dwnld/release/7724269.zip?mp3,Peralta,Regression (Original Mix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7966655,https://srv.remmex.com/dwnld/release/7724269.zip?mp3,Peralta,Variable Resistor (Original Mix) techno (raw/deep/hypnotic) MP3,,0.0,no,low_confidence,orbit_core
7966655,https://srv.remmex.com/dwnld/release/7724269.zip?mp3,"Peralta, AHXAT",Extraction feat. AHXAT (AHXAT Remix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7966655,https://srv.remmex.com/dwnld/release/7724269.zip?mp3,"Peralta, Pulso",Ergosphere feat. Pulso (Pulso Remix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7966663,https://srv.remmex.com/dwnld/release/7724277.zip?mp3,Perlen on Acid,Pushin Crow (Original Mix) techno (peak time/driving/hard) MP3,,0.0,no,low_confidence,orbit_core
7966664,https://srv.remmex.com/dwnld/release/7724278.zip?mp3,Perlin Boy,Angel Bits (Original Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966664,https://srv.remmex.com/dwnld/release/7724278.zip?mp3,Perlin Boy,Dominion (Original Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966664,https://srv.remmex.com/dwnld/release/7724278.zip?mp3,Perlin Boy,Jelly Noise (Original Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966664,https://srv.remmex.com/dwnld/release/7724278.zip?mp3,Perlin Boy,Still The Endtimes (Original Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966664,https://srv.remmex.com/dwnld/release/7724278.zip?mp3,Perlin Boy,Test Your Might (Original Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966664,https://srv.remmex.com/dwnld/release/7724278.zip?mp3,Perlin Boy,Tomorrow (Original Mix) techno (peak time/driving/hard) MP3,,0.0,no,low_confidence,orbit_core
7967036,https://srv.remmex.com/dwnld/release/7724650.zip?mp3,Peter Makto,Naked Soul (Extended Mix),progressive,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966670,https://srv.remmex.com/dwnld/release/7724284.zip?mp3,Pharus,Excès (Original Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966670,https://srv.remmex.com/dwnld/release/7724284.zip?mp3,Pharus,Feel This Energy (Original Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966670,https://srv.remmex.com/dwnld/release/7724284.zip?mp3,Pharus,What Do You See (Original Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966964,https://srv.remmex.com/dwnld/release/7724578.zip?mp3,Pietro Over Jack,We're Gonna Party (Original Mix),jackin house,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966675,https://srv.remmex.com/dwnld/release/7724289.zip?mp3,PlentyPlant,Selection (Original Mix) soulful/funk/disco MP3,,0.0,no,low_confidence,orbit_core
7966676,https://srv.remmex.com/dwnld/release/7724290.zip?mp3,Poliak,Fire In Your Eyes (Original Mix),indie dance,0.0,no,low_confidence; singleton_genre_in_flow,orbit_core
7966678,https://srv.remmex.com/dwnld/release/7724292.zip?mp3,Polo,Little Love Motor (Original Mix),progressive,0.0,no,low_confidence; genre_outside_top15,orbit_core
7967789,https://srv.remmex.com/dwnld/release/7725403.zip,Pouty's Rage,Rhyme Dweller (Original Mix),hard techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966924,https://srv.remmex.com/dwnld/release/7724538.zip?mp3,Prerna Singh,Tandavam (Original Mix),hard techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7967019,https://srv.remmex.com/dwnld/release/7724633.zip?mp3,Procombo,Rhythmic Illusion (Original Mix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7966924,https://srv.remmex.com/dwnld/release/7724538.zip?mp3,Proplyd 133-353,Assassin (Original Mix),trance,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966683,https://srv.remmex.com/dwnld/release/7724297.zip?mp3,"Quidity, Tarr Records, Nadia Al-Hassan",Dry River (Original Mix),organic house / downtempo,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966684,https://srv.remmex.com/dwnld/release/7724298.zip?mp3,RADON (AR),Crystal Dub (Original Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966684,https://srv.remmex.com/dwnld/release/7724298.zip?mp3,RADON (AR),Inner-X (Original Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966684,https://srv.remmex.com/dwnld/release/7724298.zip?mp3,RADON (AR),Swech (Original Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966695,https://srv.remmex.com/dwnld/release/7724309.zip?mp3,ROB COKELESS,Lost & Found (DJ Genesis Remix),breaks,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966695,https://srv.remmex.com/dwnld/release/7724309.zip?mp3,ROB COKELESS,Lost & Found (Original Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966639,https://srv.remmex.com/dwnld/release/7724253.zip?mp3,RVRSRVR,Rodeo (Original Mix) techno (peak time/driving/hard) MP3,,0.0,no,low_confidence,orbit_core
7966687,https://srv.remmex.com/dwnld/release/7724301.zip?mp3,"RandyRM, Jackson Ajota, Geremi Caraballo",We Live In Space (Original Mix),afro house,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966690,https://srv.remmex.com/dwnld/release/7724304.zip?mp3,"Reese, Futose, Ben Van Kuringen",Get On Up (Ben Van Kuringen Remix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966691,https://srv.remmex.com/dwnld/release/7724305.zip?mp3,Renaud Genton,So Clean (Extended Mix) techno (peak time/driving/hard) MP3,,0.0,no,low_confidence,orbit_core
7966692,https://srv.remmex.com/dwnld/release/7724306.zip?mp3,Rianu Keevs,Illustration of truth (Original Mix),progressive,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966964,https://srv.remmex.com/dwnld/release/7724578.zip?mp3,Roberto Parisi,Rock Da House (Original Mix),jackin house,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966697,https://srv.remmex.com/dwnld/release/7724311.zip?mp3,Roby M Rage,Dark Matter (Original Mix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7966697,https://srv.remmex.com/dwnld/release/7724311.zip?mp3,Roby M Rage,Kiss (Original Mix) techno (raw/deep/hypnotic) MP3,,0.0,no,low_confidence,orbit_core
7966697,https://srv.remmex.com/dwnld/release/7724311.zip?mp3,Roby M Rage,Liquid (Original Mix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7966697,https://srv.remmex.com/dwnld/release/7724311.zip?mp3,Roby M Rage,Live (Original Mix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7967223,https://srv.remmex.com/dwnld/release/7724837.zip?mp3,Rod V,Perplexity (Original Mix),progressive,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966701,https://srv.remmex.com/dwnld/release/7724315.zip?mp3,Roe Deers,Boat Party (Original Mix),indie dance,0.0,no,low_confidence; singleton_genre_in_flow,orbit_core
7966701,https://srv.remmex.com/dwnld/release/7724315.zip?mp3,Roe Deers,Coffee Time (Original Mix),indie dance,0.0,no,low_confidence; singleton_genre_in_flow,orbit_core
7966701,https://srv.remmex.com/dwnld/release/7724315.zip?mp3,Roe Deers,On & On (Original Mix),indie dance,0.0,no,low_confidence; singleton_genre_in_flow,orbit_core
7966701,https://srv.remmex.com/dwnld/release/7724315.zip?mp3,Roe Deers,Tropical (Original Mix),indie dance,0.0,no,low_confidence; singleton_genre_in_flow,orbit_core
7966939,https://srv.remmex.com/dwnld/release/7724553.zip?mp3,"Rojan, Cafe De Anatolia, BEHRU, AM9",Are You (Original Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966706,https://srv.remmex.com/dwnld/release/7724320.zip?mp3,Roni Be,Chapter (Original Mix),organic house / downtempo,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966706,https://srv.remmex.com/dwnld/release/7724320.zip?mp3,Roni Be,Long RIde (Original Mix),organic house / downtempo,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966706,https://srv.remmex.com/dwnld/release/7724320.zip?mp3,Roni Be,Solid Plan (Original Mix),organic house / downtempo,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966706,https://srv.remmex.com/dwnld/release/7724320.zip?mp3,Roni Be,Two and Two (Original Mix),organic house / downtempo,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966706,https://srv.remmex.com/dwnld/release/7724320.zip?mp3,Roni Be,Woofer (Original Mix),organic house / downtempo,0.0,no,low_confidence; genre_outside_top15,orbit_core
7967789,https://srv.remmex.com/dwnld/release/7725403.zip,"Roughcut, Tribe Steppaz",Advanced Technology (Original Mix),drum & bass,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966711,https://srv.remmex.com/dwnld/release/7724325.zip?mp3,Ruksby,Goyim Naches (Dario Remix),indie dance,0.0,no,low_confidence; singleton_genre_in_flow,orbit_core
7966711,https://srv.remmex.com/dwnld/release/7724325.zip?mp3,Ruksby,Goyim Naches (Original Mix),indie dance,0.0,no,low_confidence; singleton_genre_in_flow,orbit_core
7966711,https://srv.remmex.com/dwnld/release/7724325.zip?mp3,Ruksby,Tranai Trip (Jorge Galindo Voyage Remix),indie dance,0.0,no,low_confidence; singleton_genre_in_flow,orbit_core
7966711,https://srv.remmex.com/dwnld/release/7724325.zip?mp3,Ruksby,Tranai Trip (Original Mix),indie dance,0.0,no,low_confidence; singleton_genre_in_flow,orbit_core
7967019,https://srv.remmex.com/dwnld/release/7724633.zip?mp3,SERA J,Bass Machine (Original Mix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7966736,https://srv.remmex.com/dwnld/release/7724350.zip?mp3,SERVEK,Don't Believe (Original Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966754,https://srv.remmex.com/dwnld/release/7724368.zip?mp3,"SIXSENSE, Ambra, Cloud6",Let Your Body Talk (Original Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966755,https://srv.remmex.com/dwnld/release/7724369.zip?mp3,"SIXSENSE, Ambra, Cloud6",Light My Fire (Remix),afro house,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966756,https://srv.remmex.com/dwnld/release/7724370.zip?mp3,"SIXSENSE, Ambra, Cloud6",Phakama (Remix),afro house,0.0,no,low_confidence; genre_outside_top15,orbit_core
7967789,https://srv.remmex.com/dwnld/release/7725403.zip,SLACK 1NE,RUTHLESS (Original Mix),electronica,0.0,no,low_confidence; genre_outside_top15,orbit_core
7967787,https://srv.remmex.com/dwnld/release/7725401.zip,STREETON feat. David Kayode,Where We Started,breaks,0.0,no,low_confidence; genre_outside_top15,orbit_core
7967787,https://srv.remmex.com/dwnld/release/7725401.zip,STREETON feat. Lucy Sparks & MIFE,The Waters,breaks,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966813,https://srv.remmex.com/dwnld/release/7724427.zip?mp3,SUBKULTUR,Industry 4Zero4 (Original Mix) techno (peak time/driving/hard) MP3,,0.0,no,low_confidence,orbit_core
7966716,https://srv.remmex.com/dwnld/release/7724330.zip?mp3,Sagou,Remembrance (Original Mix),progressive,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966716,https://srv.remmex.com/dwnld/release/7724330.zip?mp3,Sagou,Solar Drift (Original Mix),progressive,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966718,https://srv.remmex.com/dwnld/release/7724332.zip?mp3,"Sailoor, Lurtee",Touch the Sky (Original Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966721,https://srv.remmex.com/dwnld/release/7724335.zip?mp3,Sander de Vries,Compulsion (Original Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966721,https://srv.remmex.com/dwnld/release/7724335.zip?mp3,Sander de Vries,Crave (Original Mix) techno (peak time/driving/hard) MP3,,0.0,no,low_confidence,orbit_core
7966723,https://srv.remmex.com/dwnld/release/7724337.zip?mp3,Sasa Delimar,Formed (Original Mix),chill out,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966723,https://srv.remmex.com/dwnld/release/7724337.zip?mp3,Sasa Delimar,Formless (Original Mix),chill out,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966723,https://srv.remmex.com/dwnld/release/7724337.zip?mp3,Sasa Delimar,Fromless (Doctrina Natura Remix) techno (raw/deep/hypnotic) MP3,,0.0,no,low_confidence,orbit_core
7966726,https://srv.remmex.com/dwnld/release/7724340.zip?mp3,Scaledj,Afrika (Original Mix),afro house,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966964,https://srv.remmex.com/dwnld/release/7724578.zip?mp3,Scott Ducey,Never Stop (Original Mix),jackin house,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966727,https://srv.remmex.com/dwnld/release/7724341.zip?mp3,Sean Sever,Submission (Original Mix) techno (raw/deep/hypnotic) MP3,,0.0,no,low_confidence,orbit_core
7966730,https://srv.remmex.com/dwnld/release/7724344.zip?mp3,"Section Five, Frigid Armadillo, Sun-El Musician",Sunshine (Ilanga lami Vocal Mix),afro house,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966733,https://srv.remmex.com/dwnld/release/7724347.zip?mp3,Sergey Alymov,Polis Massa (Juan Buitrago Remix),progressive,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966733,https://srv.remmex.com/dwnld/release/7724347.zip?mp3,Sergey Alymov,Polis Massa (Original Mix),progressive,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966733,https://srv.remmex.com/dwnld/release/7724347.zip?mp3,Sergey Alymov,Polis Massa (STEREO MUNK Remix),progressive,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966738,https://srv.remmex.com/dwnld/release/7724352.zip?mp3,Shata,Living the Rhythm (Original Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966738,https://srv.remmex.com/dwnld/release/7724352.zip?mp3,Shata,Night and Day (Original Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966745,https://srv.remmex.com/dwnld/release/7724359.zip?mp3,Shibangs Chakraborty,Sick Trip (Original Mix),afro house,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966747,https://srv.remmex.com/dwnld/release/7724361.zip?mp3,"Showtek, Creeds",The Colour Of The Harder Styles (Creeds Remix) techno (peak time/driving/hard) MP3,,0.0,no,low_confidence,orbit_core
7966748,https://srv.remmex.com/dwnld/release/7724362.zip?mp3,"Showtek, L4ZARUS, SHOWTEKNO",The Colour Of The Harder Styles (L4ZARUS Remix) techno (peak time/driving/hard) MP3,,0.0,no,low_confidence,orbit_core
7966749,https://srv.remmex.com/dwnld/release/7724363.zip?mp3,"Sicion, Iman janes",When The Fire Sleeps (Original Mix) techno (raw/deep/hypnotic) MP3,,0.0,no,low_confidence,orbit_core
7966750,https://srv.remmex.com/dwnld/release/7724364.zip?mp3,Simona,Art of techno (Original Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966750,https://srv.remmex.com/dwnld/release/7724364.zip?mp3,Simona,Distortion (Original Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966750,https://srv.remmex.com/dwnld/release/7724364.zip?mp3,Simona,Revolution (Original Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966750,https://srv.remmex.com/dwnld/release/7724364.zip?mp3,Simona,Sensation (Original Mix) techno (peak time/driving/hard) MP3,,0.0,no,low_confidence,orbit_core
7966758,https://srv.remmex.com/dwnld/release/7724372.zip?mp3,Sky Armada,Flashing Lights (Extended Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966758,https://srv.remmex.com/dwnld/release/7724372.zip?mp3,Sky Armada,In The Day (Original Mix),melodic house/techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7967783,https://srv.remmex.com/dwnld/release/7725397.zip,Sllash & Doppe,Bekaboo (Extended Mix),afro house,0.0,no,low_confidence; genre_outside_top15,orbit_core
7967789,https://srv.remmex.com/dwnld/release/7725403.zip,Soeneido,Hardcore Power (Original Mix),hard techno,0.0,no,low_confidence; genre_outside_top15,orbit_core
7967789,https://srv.remmex.com/dwnld/release/7725403.zip,Soeneido,Wasteland (Original Mix),drum & bass,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966767,https://srv.remmex.com/dwnld/release/7724381.zip?mp3,Sonic Expo,Computing (Original Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966767,https://srv.remmex.com/dwnld/release/7724381.zip?mp3,Sonic Expo,Core Vision (Original Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966767,https://srv.remmex.com/dwnld/release/7724381.zip?mp3,Sonic Expo,Europe (Original Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966767,https://srv.remmex.com/dwnld/release/7724381.zip?mp3,Sonic Expo,Hope (Original Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966767,https://srv.remmex.com/dwnld/release/7724381.zip?mp3,Sonic Expo,Phones (Original Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966767,https://srv.remmex.com/dwnld/release/7724381.zip?mp3,Sonic Expo,Threads (Original Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966767,https://srv.remmex.com/dwnld/release/7724381.zip?mp3,Sonic Expo,Time Shift (Original Mix) techno (peak time/driving/hard),,0.0,no,low_confidence,orbit_core
7966776,https://srv.remmex.com/dwnld/release/7724390.zip?mp3,Space (GR),Aria (Original Mix),electronica,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966776,https://srv.remmex.com/dwnld/release/7724390.zip?mp3,Space (GR),Hey You (Original Mix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
7966776,https://srv.remmex.com/dwnld/release/7724390.zip?mp3,Space (GR),Insomnia (Original Mix),electronica,0.0,no,low_confidence; genre_outside_top15,orbit_core
7966776,https://srv.remmex.com/dwnld/release/7724390.zip?mp3,Space (GR),Pleasure (Original Mix) techno (raw/deep/hypnotic) MP3,,0.0,no,low_confidence,orbit_core
7966776,https://srv.remmex.com/dwnld/release/7724390.zip?mp3,Space (GR),Renaissance (Original Mix) techno (raw/deep/hypnotic),,0.0,no,low_confidence,orbit_core
